496.829,0
496.535,2.998355716491205
496.329,2.9513991592867432
496.509,2.932768146628141
497.075,2.1002533179665592
497.292,4.288728832520091
496.742,3.0104923184860537
496.398,2.9933035264668844
496.058,2.9927407170256175
496.018,3.0136970649849135
495.943,2.979416553555934
495.932,2.9837588711630354
495.906,3.0104652465216395
495.882,2.993196618734527
495.878,3.0026123628326795
495.915,3.0100813941155256
495.9,3.058439144437091
495.901,2.9498944050075777
495.929,3.0068804431196234
495.934,2.9796258153130375
495.881,2.982307328299832
495.807,2.989576725986057
495.655,2.98430980285351
495.982,3.3935317885063547
495.822,3.0070186231347784
495.737,2.936413118386377
495.654,3.0149393026103706
495.615,2.9862488175914033
495.655,3.011847605539322
495.836,3.004958901786828
495.879,2.9689056905603817
496.707,3.188283864355672
496.63,2.8906487160896037
497.424,3.4516859647944456
497.911,2.973785803004926
497.935,2.9670802143416726
497.956,2.978806808068053
497.87,3.992222939978383
498.006,3.0129483895643077
497.98,3.0072592173302124
497.998,2.9907244942811992
498.013,2.9784845141314467
498.006,3.030395848393191
498.013,2.9718682677608546
498.006,3.0519074363798913
497.993,2.9913503640856236
497.982,3.029148230145994
497.977,2.9600609790411534
497.974,3.9848735238098705
497.972,3.031690617241794
497.952,2.965821640110208
497.951,2.986960662550984
497.952,2.9981064023659982
497.947,2.9977294741518383
497.92,3.008650694362109
497.882,2.948953203695841
497.762,3.0337283992883814
497.203,3.06289715811414
497.114,2.9073759646008606
497.194,3.025476160946357
496.982,3.074642905818936
496.652,2.8798347174857435
496.08,3.0276276192437046
495.765,3.116804453286951
495.557,2.934484963236698
495.477,2.881311507021838
495.46,3.04683491510667
495.446,3.006346786251252
495.495,3.0672368675518213
495.491,2.960680495895434
495.514,3.0096793850312147
495.527,3.037509835556922
495.519,2.9001920622644657
495.469,3.087397771958085
495.503,2.975330065658722
495.511,3.005688606492465
495.52,3.004028129164507
495.496,3.003152510131025
495.439,2.988353058220209
495.452,3.016824489476452
495.415,2.9972088680583506
495.382,2.9642763029058847
495.347,2.985857498288684
495.344,3.0219295162677753
495.368,2.996905237035424
495.597,2.916522758350653
495.956,3.0373997100390038
496.933,3.313823924064328
497.162,2.8624580349353694
497.128,3.023917492153398
497.1,2.9985124643887744
497.145,2.9599834462435157
497.161,3.0626903206218516
497.262,2.92873453894458
497.241,3.0130599061017143
497.245,2.955161755653647
497.264,2.8355283455230964
497.54,3.0216948887175055
497.381,2.574707944574736
497.566,3.138812833012705
498.085,2.9770438356303353
497.87,3.17179081942063
497.763,2.863881805971585
497.658,2.872684284677027
497.574,3.023279841630046
497.399,3.033305457800243
497.223,3.0144193471598286
496.995,2.9202934782823897
496.898,3.02346605714351
496.909,2.966647602953807
496.398,3.3359085722759816
495.883,2.8655229887807847
495.601,3.1040318939886347
495.3,2.936582196946052
494.489,4.856748501123402
495.347,2.2214808121656846
495.083,2.529577435077889
494.506,2.6620959787123306
494.855,3.3776598408304865
495.201,2.7913919466499704
494.577,3.222368849130561
495.382,3.486122918328568
495.493,2.606160777918913
495.327,3.27662082017414
495.055,2.939665457185558
494.956,2.964718030320475
494.818,3.0368617027505556
494.717,2.9661587953504567
494.668,2.9188331572947748
494.474,3.155069095877173
494.395,2.9576095075020072
494.389,2.796959242019202
492.636,3.7945567591558595
492.81,2.882051526352055
492.974,2.955879057123619
493.596,2.9801954632890566
493.85,3.0097430123142535
493.894,3.302041943875365
493.891,2.809232457759668
494.131,2.5941520773407203
494.396,4.026493511499665
494.056,3.193829363203388
494.076,2.794799635110857
494.243,2.972351594126027
494.305,3.050272282999411
494.343,3.017434340516732
494.3,2.8843290381815003
494.233,3.0545194383905896
494.213,3.0080335768179807
494.242,3.047366404210772
494.279,5.980201501629535
494.353,2.9456790385225333
494.398,2.989150213778636
494.284,2.934480703651812
494.104,2.657099922896318
494.021,3.322942972781155
494.054,2.8772650209878137
494.098,3.1517652194511774
494.511,2.770998736829629
494.795,3.1360972562531724
494.966,3.883608373863146
494.557,2.93108938750511
494.25,2.8678247857806087
494.593,3.3025253974119644
494.601,2.908304144866315
494.734,2.3401354663066014
494.837,3.404208277883452
494.418,3.0182740098939687
494.235,2.967166662170434
494.113,2.8706528874195056
494.532,3.114094731944354
494.352,2.891521571937814
494.299,3.2167376330824813
494.58,2.855412054335857
494.45,2.6256064060880946
494.68,3.777045538538242
494.426,2.6666038323158556
494.406,3.0504888133621315
494.425,2.993373514789507
494.435,2.878306099120863
494.382,3.682759970504747
494.622,2.6403552791578027
494.498,3.0609699445528022
494.467,2.8080806609547735
494.203,3.0773919152348705
494.194,4.116327124987724
494.258,2.441490119012085
494.1,3.3127954961986372
494.34,2.4700809704134987
494.445,3.076332556432724
494.752,2.96327825221802
494.529,3.1152430084319307
494.527,3.0867311186119903
494.382,2.572905556027249
494.27,3.098357145313922
494.176,2.653991145770141
494.067,3.3979924953907616
493.989,2.8849535524012815
494.03,3.043686908895154
493.931,3.2268887494889227
493.887,2.9515963478755745
493.837,2.6970659983898058
494.106,3.381997929873457
493.94,2.673535674112195
